3.15702 0
3.16549 5.75943e-06
3.17396 2.28805e-05
3.18243 5.11309e-05
3.1909 9.02826e-05
3.19937 0.000140112
3.20784 0.000200401
3.21631 0.000270934
3.22478 0.000351499
3.23325 0.000441892
3.24172 0.000541908
3.25019 0.00065135
3.25866 0.000770022
3.26713 0.000897733
3.2756 0.0010343
3.28407 0.00117953
3.29254 0.00133324
3.30102 0.00149527
3.30949 0.00166543
3.31796 0.00184356
3.32643 0.00202949
3.3349 0.00222306
3.34337 0.0024241
3.35184 0.00263245
3.36031 0.00284797
3.36878 0.00307049
3.37725 0.00329988
3.38572 0.00353598
3.39419 0.00377865
3.40266 0.00402776
3.41113 0.00428315
3.4196 0.00454471
3.42807 0.00481228
3.43654 0.00508575
3.44501 0.00536498
3.45348 0.00564986
3.46195 0.00594025
3.47042 0.00623603
3.47889 0.00653709
3.48736 0.00684331
3.49583 0.00715457
3.5043 0.00747077
3.51278 0.00779179
3.52125 0.00811752
3.52972 0.00844786
3.53819 0.00878271
3.54666 0.00912195
3.55513 0.0094655
3.5636 0.00981325
3.57207 0.0101651
3.58054 0.010521
3.58901 0.0108807
3.59748 0.0112443
3.60595 0.0116117
3.61442 0.0119827
3.62289 0.0123572
3.63136 0.0127353
3.63983 0.0131167
3.6483 0.0135014
3.65677 0.0138893
3.66524 0.0142804
3.67371 0.0146746
3.68218 0.0150718
3.69065 0.0154719
3.69912 0.0158748
3.70759 0.0162805
3.71606 0.016689
3.72454 0.0171
3.73301 0.0175137
3.74148 0.0179298
3.74995 0.0183483
3.75842 0.0187693
3.76689 0.0191925
3.77536 0.019618
3.78383 0.0200456
3.7923 0.0204754
3.80077 0.0209072
3.80924 0.0213411
3.81771 0.0217769
3.82618 0.0222146
3.83465 0.0226541
3.84312 0.0230954
3.85159 0.0235384
3.86006 0.0239832
3.86853 0.0244295
3.877 0.0248774
3.88547 0.0253269
3.89394 0.0257778
3.90241 0.0262301
3.91088 0.0266839
3.91935 0.0271389
3.92782 0.0275953
3.9363 0.0280529
3.94477 0.0285117
3.95324 0.0289717
3.96171 0.0294328
3.97018 0.029895
3.97865 0.0303582
3.98712 0.0308225
3.99559 0.0312877
4.00406 0.0317538
4.01253 0.0322207
4.021 0.0326886
4.02947 0.0331572
4.03794 0.0336267
4.04641 0.0340968
4.05488 0.0345677
4.06335 0.0350392
4.07182 0.0355114
4.08029 0.0359842
4.08876 0.0364576
4.09723 0.0369315
4.1057 0.0374059
4.11417 0.0378808
4.12264 0.0383561
4.13111 0.0388319
4.13958 0.039308
4.14806 0.0397846
4.15653 0.0402614
4.165 0.0407386
4.17347 0.041216
4.18194 0.0416938
4.19041 0.0421717
4.19888 0.0426498
4.20735 0.0431282
4.21582 0.0436066
4.22429 0.0440853
4.23276 0.044564
4.24123 0.0450428
4.2497 0.0455217
4.25817 0.0460006
4.26664 0.0464795
4.27511 0.0469584
4.28358 0.0474373
4.29205 0.0479162
4.30052 0.0483949
4.30899 0.0488736
4.31746 0.0493522
4.32593 0.0498307
4.3344 0.050309
4.34287 0.0507872
4.35134 0.0512651
4.35982 0.0517429
4.36829 0.0522205
4.37676 0.0526978
4.38523 0.0531749
4.3937 0.0536517
4.40217 0.0541282
4.41064 0.0546044
4.41911 0.0550803
4.42758 0.0555558
4.43605 0.0560311
4.44452 0.0565059
4.45299 0.0569804
4.46146 0.0574545
4.46993 0.0579281
4.4784 0.0584014
4.48687 0.0588742
4.49534 0.0593466
4.50381 0.0598185
4.51228 0.0602899
4.52075 0.0607608
4.52922 0.0612313
4.53769 0.0617012
4.54616 0.0621706
4.55463 0.0626395
4.5631 0.0631078
4.57158 0.0635755
4.58005 0.0640427
4.58852 0.0645093
4.59699 0.0649754
4.60546 0.0654408
4.61393 0.0659056
4.6224 0.0663697
4.63087 0.0668333
4.63934 0.0672962
4.64781 0.0677584
4.65628 0.06822
4.66475 0.0686809
4.67322 0.0691411
4.68169 0.0696007
4.69016 0.0700595
4.69863 0.0705177
4.7071 0.0709751
4.71557 0.0714318
4.72404 0.0718877
4.73251 0.0723429
4.74098 0.0727974
4.74945 0.0732511
4.75792 0.0737041
4.76639 0.0741563
4.77486 0.0746077
4.78333 0.0750583
4.79181 0.0755081
4.80028 0.0759571
4.80875 0.0764053
4.81722 0.0768527
4.82569 0.0772993
4.83416 0.0777451
4.84263 0.07819
4.8511 0.0786341
4.85957 0.0790774
4.86804 0.0795198
4.87651 0.0799613
4.88498 0.080402
4.89345 0.0808418
4.90192 0.0812807
4.91039 0.0817188
4.91886 0.082156
4.92733 0.0825923
4.9358 0.0830277
4.94427 0.0834622
4.95274 0.0838958
4.96121 0.0843285
4.96968 0.0847603
4.97815 0.0851912
4.98662 0.0856211
4.99509 0.0860502
5.00357 0.0864783
5.01204 0.0869054
5.02051 0.0873316
5.02898 0.0877569
5.03745 0.0881813
5.04592 0.0886047
5.05439 0.0890271
5.06286 0.0894486
5.07133 0.0898691
5.0798 0.0902887
5.08827 0.0907073
5.09674 0.0911249
5.10521 0.0915416
5.11368 0.0919573
5.12215 0.092372
5.13062 0.0927857
5.13909 0.0931984
5.14756 0.0936102
5.15603 0.0940209
5.1645 0.0944307
5.17297 0.0948394
5.18144 0.0952472
5.18991 0.095654
5.19838 0.0960597
5.20685 0.0964645
5.21533 0.0968682
5.2238 0.0972709
5.23227 0.0976727
5.24074 0.0980734
5.24921 0.098473
5.25768 0.0988717
5.26615 0.0992693
5.27462 0.099666
5.28309 0.100062
5.29156 0.100456
5.30003 0.10085
5.3085 0.101242
5.31697 0.101634
5.32544 0.102024
5.33391 0.102413
5.34238 0.102802
5.35085 0.103189
5.35932 0.103575
5.36779 0.103961
5.37626 0.104345
5.38473 0.104728
5.3932 0.10511
5.40167 0.105491
5.41014 0.105871
5.41861 0.10625
5.42709 0.106628
5.43556 0.107005
5.44403 0.10738
5.4525 0.107755
5.46097 0.108129
5.46944 0.108501
5.47791 0.108873
5.48638 0.109243
5.49485 0.109613
5.50332 0.109981
5.51179 0.110348
5.52026 0.110714
5.52873 0.11108
5.5372 0.111444
5.54567 0.111807
5.55414 0.112169
5.56261 0.112529
5.57108 0.112889
5.57955 0.113248
5.58802 0.113606
5.59649 0.113962
5.60496 0.114318
5.61343 0.114672
5.6219 0.115025
5.63037 0.115378
5.63885 0.115729
5.64732 0.116079
5.65579 0.116428
5.66426 0.116776
5.67273 0.117123
5.6812 0.117469
5.68967 0.117814
5.69814 0.118157
5.70661 0.1185
5.71508 0.118841
5.72355 0.119182
5.73202 0.119521
5.74049 0.119859
5.74896 0.120197
5.75743 0.120533
5.7659 0.120868
5.77437 0.121202
5.78284 0.121535
5.79131 0.121866
5.79978 0.122197
5.80825 0.122527
5.81672 0.122855
5.82519 0.123183
5.83366 0.123509
5.84213 0.123834
5.85061 0.124159
5.85908 0.124482
5.86755 0.124804
5.87602 0.125125
