1.00021
1.17189
1.15431
1.10571
1.10451
1.17321
1.133
1.12996
1.06471
1.0812
1.12244
1.23949
1.01873
1.15077
1.00644
1.14128
1.14191
1.07572
1.1275
1.14387
1.0301
1.12096
1.02454
1.10943
1.155
1.0684
1.14338
1.23335
1.05905
1.11375
1.02746
1.1723
1.05443
1.13376
1.17898
1.2613
1.06915
1.25272
1.20703
1.09014
1.13308
1.11859
1.08526
1.09621
1.14105
1.17782
1.05154
1.07418
1.11154
1.10905
1.17247
1.02826
1.07643
1.10823
1.02134
1.0913
1.0989
1.05496
1.2383
1.2357
1.15927
1.09722
1.14639
1.17293
1.08418
1.08657
1.01436
1.0969
1.1331
1.0975
1.05913
1.1131
1.17955
1.04906
1.12562
1.16908
1.1539
1.17633
1.03347
1.05887
1.13447
1.07088
1.16728
1.20232
1.13272
1.1935
1.17149
1.14344
1.1081
1.19882
1.11656
1.16196
1.01925
1.02805
1.1018
1.09582
1.05112
1.12216
1.03408
1.14727
1.01413
1.01849
1.18636
1.10257
1.11106
1.17228
1.0138
1.0467
1.09466
1.18839
1.16617
1.14288
1.18392
1.10537
1.11487
1.05931
1.04195
1.08967
1.08893
1.04691
1.02442
1.15999
1.10957
1.07753
1.08832
1.19734
1.11011
1.09178
1.12627
1.18683
1.10033
1.10811
1.07767
1.01746
1.22511
1.05642
1.16816
1.10214
1.08894
1.02511
1.17749
1.1146
1.04214
1.15503
1.00339
1.10022
1.09963
1.12016
1.03954
1.12424
1.06952
1.11132
1.11473
1.02955
1.12616
1.12885
1.22404
1.11234
1.19236
1.10619
1.00353
1.00203
1.05477
1.2235
1.16803
1.17616
1.10714
1.18041
1.09679
1.09459
1.05957
1.13986
1.06056
1.18968
1.0352
1.17865
1.13542
1.08561
1.10455
1.01803
1.04179
1.03132
1.13021
1.12952
1.21447
1.14019
1.01047
1.08622
1.08055
1.00004
1.13113
1.15296
1.0631
1.11976
1.13326
1.01054
1.12185
1.10707
1.14374
1.16286
1.10079
1.14218
1.12277
1.10525
1.10417
1.0001
1.03365
1.19286
1.10352
1.11083
1.07259
1.13147
1.18717
1.18129
1.14266
1.09498
1.05261
1.20107
1.04208
1.13806
1.15519
1.10033
1.10216
1.19174
1.12807
1.14039
1.06402
1.01547
1.07166
1.18638
1.16082
1.15892
1.2079
1.01854
1.14171
1.1452
1.16702
1.05372
1.12156
1.24128
1.04982
1.15883
1.10395
1.04102
1.06664
1.12922
1.16443
1.08382
1.08471
1.12674
1.03856
1.14842
1.07814
1.20428
1.046
1.15046
1.0323
1.17958
1.14958
1.06548
1.10366
1.26763
1.04883
1.01997
1.09835
1.10108
1.19452
1.06739
1.10159
1.17025
1.14515
1.1373
1.04772
1.13809
1.04197
1.02426
1.17967
1.10863
1.18279
1.0499
1.05709
1.14451
1.0712
1.10134
1.06459
1.14984
1.15805
1.23436
1.06477
1.07181
1.09871
1.0921
1.19437
1.14941
1.20447
1.01501
1.00686
1.09528
1.07877
1.02777
1.15888
1.05803
1.07397
1.14301
1.19938
1.15543
1.11341
1.1031
1.20325
1.175
1.17197
1.13046
1.0636
1.09488
1.10509
1.07305
1.04673
1.13718
1.03693
1.11929
1.10022
1.09986
1.07941
1.0411
1.22454
1.05747
1.18872
1.06823
1.08726
1.11273
1.12452
1.00436
1.1286
1.04545
1.2494
1.05675
1.10408
1.09079
1.03156
1.18927
1.09756
1.21542
1.11887
1.03188
1.0948
1.13888
1.02587
1.05765
1.07753
1.19754
1.12354
1.07634
1.09025
1.03711
1.11117
1.14903
1.16617
1.062
1.12753
1.04155
1.12786
1.03616
1.09312
1.24302
1.05303
1.06291
1.25897
1.08274
1.08925
1.11089
1.13327
1.03631
1.18539
1.09421
1.11532
1.19035
1.11319
1.18804
1.00875
1.15471
1.06813
1.05119
1.06485
1.10057
1.11847
1.03416
1.17104
1.13448
1.05186
1.12299
1.15009
1.19046
1.03496
1.13286
1.18075
1.17779
1.15261
1.12714
1.06812
1.0276
1.07713
1.10475
1.07324
1.1843
1.15189
1.09561
1.00093
1.01479
1.04095
1.10842
1.17679
1.09385
1.0817
1.06052
1.19934
1.04644
1.03541
1.03303
1.09045
1.13337
1.06055
1.12409
1.2047
1.11336
1.14564
1.12074
1.10076
1.16322
1.06498
1.29941
1.17803
1.1008
1.27156
1.06528
1.12253
1.12283
1.13069
1.10919
1.23938
1.11988
1.16674
1.15751
1.19005
1.10831
1.12157
1.07126
1.05316
1.16837
1.02592
1.16047
1.06596
1.07134
1.13644
1.07608
1.03761
1.23295
1.09895
1.11035
1.139
1.11594
1.22466
1.14543
1.08139
1.19829
1.19586
1.02607
1.09705
1.13078
1.1664
1.15172
1.08187
1.109
1.07837
1.05973
1.15875
1.10691
1.12668
1.00737
1.05219
1.08037
1.22376
1.1554
1.09803
1.05292
1.25403
1.12303
1.21403
1.03606
1.12373
1.01795
1.12628
1.06241
1.05693
1.04611
1.03793
1.12241
1.20181
1.03056
1.14999
1.13477
1.12556
1.0651
1.16759
1.08176
1.12755
1.07255
1.01308
1.16075
1.14726
1.18797
1.10282
1.17717
1.07255
1.00007
1.09222
1.02473
1.05331
1.11224
1.11915
1.12639
1.16551
1.0533
1.16605
1.22097
1.01621
1.18747
1.18634
1.03146
1.15577
1.08149
1.02522
1.03838
1.01494
1.11899
1.15303
1.11134
1.22872
1.11496
1.09536
1.02827
1.12669
1.06548
1.05948
1.19856
1.08928
1.00695
1.14719
1.13295
1.17838
1.02656
1.05831
1.07767
1.02455
1.14111
1.14332
1.15694
1.17832
1.05021
1.03924
1.183
1.06214
1.02495
1.21028
1.27707
1.12261
1.10021
1.09897
1.11178
1.0194
1.0112
1.17735
1.07545
1.00958
1.08618
1.11922
1.01861
1.12468
1.17587
1.04311
1.08973
1.15465
1.20834
1.13049
1.16212
1.15437
1.04283
1.11389
1.1021
1.02094
1.10235
1.107
1.05243
1.11389
1.16087
1.11053
1.09002
1.17091
1.07568
1.04754
1.06566
1.18767
1.07751
1.06466
1.16476
1.20256
1.14923
1.05558
1.21608
1.10617
1.19386
1.21883
1.0123
1.07111
1.18466
1.2056
1.13648
1.13695
1.12105
1.06256
1.17978
1.15184
1.03966
1.05472
1.07174
1.07028
1.09467
1.04415
1.08948
1.06661
1.05745
1.17196
