1 0
1.00036 0.000268745
1.00072 0.0007599
1.00109 0.00139561
1.00145 0.00214805
1.00181 0.00300111
1.00217 0.00394389
1.00253 0.0049684
1.00289 0.00606843
1.00326 0.00723897
1.00362 0.00847588
1.00398 0.00977565
1.00434 0.0111353
1.0047 0.0125521
1.00507 0.0140237
1.00543 0.0155482
1.00579 0.0171236
1.00615 0.0187482
1.00651 0.0204205
1.00688 0.0221391
1.00724 0.0239027
1.0076 0.02571
1.00796 0.02756
1.00832 0.0294516
1.00868 0.0313838
1.00905 0.0333557
1.00941 0.0353665
1.00977 0.0374153
1.01013 0.0395014
1.01049 0.041624
1.01086 0.0437825
1.01122 0.0459762
1.01158 0.0482045
1.01194 0.0504667
1.0123 0.0527624
1.01267 0.0550909
1.01303 0.0574517
1.01339 0.0598444
1.01375 0.0622685
1.01411 0.0647234
1.01447 0.0672088
1.01484 0.0697242
1.0152 0.0722693
1.01556 0.0748435
1.01592 0.0774466
1.01628 0.0800781
1.01665 0.0827377
1.01701 0.0854251
1.01737 0.0881398
1.01773 0.0908816
1.01809 0.0936502
1.01845 0.0964453
1.01882 0.0992664
1.01918 0.102113
1.01954 0.104986
1.0199 0.107884
1.02026 0.110807
1.02063 0.113754
1.02099 0.116727
1.02135 0.119723
1.02171 0.122743
1.02207 0.125788
1.02244 0.128855
1.0228 0.131946
1.02316 0.135061
1.02352 0.138198
1.02388 0.141357
1.02424 0.144539
1.02461 0.147744
1.02497 0.15097
1.02533 0.154219
1.02569 0.157489
1.02605 0.16078
1.02642 0.164093
1.02678 0.167427
1.02714 0.170781
1.0275 0.174157
1.02786 0.177553
1.02823 0.18097
1.02859 0.184407
1.02895 0.187864
1.02931 0.191341
1.02967 0.194837
1.03003 0.198354
1.0304 0.20189
1.03076 0.205445
1.03112 0.209019
1.03148 0.212613
1.03184 0.216225
1.03221 0.219856
1.03257 0.223506
1.03293 0.227175
1.03329 0.230862
1.03365 0.234567
1.03402 0.23829
1.03438 0.242031
1.03474 0.24579
1.0351 0.249567
1.03546 0.253361
1.03582 0.257173
1.03619 0.261003
1.03655 0.264849
1.03691 0.268713
1.03727 0.272594
1.03763 0.276492
1.038 0.280407
1.03836 0.284338
1.03872 0.288286
1.03908 0.292251
1.03944 0.296232
1.0398 0.300229
1.04017 0.304243
1.04053 0.308272
1.04089 0.312318
1.04125 0.31638
1.04161 0.320457
1.04198 0.32455
1.04234 0.328659
1.0427 0.332784
1.04306 0.336923
1.04342 0.341079
1.04379 0.345249
1.04415 0.349435
1.04451 0.353636
1.04487 0.357852
1.04523 0.362082
