1 0
1.00023 0.000371975
1.00047 0.00105206
1.0007 0.00193267
1.00093 0.00297542
1.00116 0.00415809
1.0014 0.00546571
1.00163 0.00688728
1.00186 0.00841427
1.00209 0.0100398
1.00233 0.0117582
1.00256 0.0135648
1.00279 0.0154552
1.00303 0.017426
1.00326 0.019474
1.00349 0.0215964
1.00372 0.0237905
1.00396 0.0260542
1.00419 0.0283852
1.00442 0.0307818
1.00466 0.0332421
1.00489 0.0357644
1.00512 0.0383474
1.00535 0.0409895
1.00559 0.0436895
1.00582 0.0464461
1.00605 0.0492582
1.00628 0.0521246
1.00652 0.0550444
1.00675 0.0580166
1.00698 0.0610402
1.00722 0.0641143
1.00745 0.0672381
1.00768 0.0704109
1.00791 0.0736319
1.00815 0.0769002
1.00838 0.0802153
1.00861 0.0835765
1.00885 0.0869831
1.00908 0.0904345
1.00931 0.0939302
1.00954 0.0974695
1.00978 0.101052
1.01001 0.104677
1.01024 0.108344
1.01047 0.112052
1.01071 0.115802
1.01094 0.119592
1.01117 0.123423
1.01141 0.127293
1.01164 0.131203
1.01187 0.135151
1.0121 0.139138
1.01234 0.143163
1.01257 0.147226
1.0128 0.151326
1.01304 0.155463
1.01327 0.159637
1.0135 0.163848
1.01373 0.168094
1.01397 0.172376
1.0142 0.176693
1.01443 0.181046
1.01466 0.185433
1.0149 0.189855
1.01513 0.194311
1.01536 0.198801
1.0156 0.203325
1.01583 0.207882
1.01606 0.212472
1.01629 0.217095
1.01653 0.221751
1.01676 0.226439
1.01699 0.231159
1.01723 0.235912
1.01746 0.240695
1.01769 0.245511
1.01792 0.250358
1.01816 0.255235
1.01839 0.260144
1.01862 0.265083
1.01885 0.270052
1.01909 0.275052
1.01932 0.280082
1.01955 0.285142
1.01979 0.290231
1.02002 0.295349
1.02025 0.300497
1.02048 0.305674
1.02072 0.31088
1.02095 0.316115
1.02118 0.321378
1.02142 0.326669
1.02165 0.331989
1.02188 0.337337
1.02211 0.342713
1.02235 0.348116
1.02258 0.353547
1.02281 0.359005
1.02304 0.364491
1.02328 0.370004
1.02351 0.375543
1.02374 0.38111
1.02398 0.386703
1.02421 0.392323
1.02444 0.397969
1.02467 0.403641
1.02491 0.409339
1.02514 0.415064
1.02537 0.420814
1.02561 0.42659
1.02584 0.432391
1.02607 0.438218
1.0263 0.44407
1.02654 0.449948
1.02677 0.45585
1.027 0.461778
1.02723 0.46773
1.02747 0.473707
1.0277 0.479709
1.02793 0.485735
1.02817 0.491785
1.0284 0.49786
1.02863 0.503959
1.02886 0.510082
1.0291 0.516228
1.02933 0.522399
1.02956 0.528593
1.0298 0.534811
1.03003 0.541052
1.03026 0.547317
1.03049 0.553605
1.03073 0.559916
1.03096 0.56625
1.03119 0.572608
1.03142 0.578988
1.03166 0.58539
1.03189 0.591816
1.03212 0.598264
1.03236 0.604735
1.03259 0.611228
1.03282 0.617743
1.03305 0.624281
1.03329 0.63084
1.03352 0.637422
1.03375 0.644025
1.03399 0.650651
1.03422 0.657298
1.03445 0.663967
1.03468 0.670657
1.03492 0.677369
1.03515 0.684103
1.03538 0.690857
1.03561 0.697633
1.03585 0.70443
1.03608 0.711249
1.03631 0.718088
1.03655 0.724948
1.03678 0.731829
